0,0,-9
0,1,-9
0,2,-11
0,3,-12
0,4,-12
0,5,-13
0,6,-13
0,7,-13
0,8,-14
0,9,-14
0,10,-14
0,11,-14
0,12,-12
0,13,-9
0,14,-9
0,15,-8
0,16,-8
0,17,-7
0,18,-7
0,19,-6
0,20,-5
0,21,-4
0,22,-2
0,23,-2
0,24,-1
0,25,0
0,26,1
0,27,2
0,28,3
0,29,4
0,30,4
1,0,-10
1,1,-10
1,2,-11
1,3,-12
1,4,-13
1,5,-13
1,6,-13
1,7,-13
1,8,-14
1,9,-14
1,10,-14
1,11,-14
1,12,-11
1,13,-10
1,14,-9
1,15,-9
1,16,-8
1,17,-8
1,18,-7
1,19,-6
1,20,-5
1,21,-4
1,22,-3
1,23,-2
1,24,-1
1,25,0
1,26,0
1,27,2
1,28,2
1,29,3
1,30,2
1,31,4
2,0,-11
2,1,-12
2,2,-12
2,3,-12
2,4,-12
2,5,-13
2,6,-13
2,7,-13
2,8,-14
2,9,-14
2,10,-14
2,11,-12
2,12,-9
2,13,-9
2,14,-9
2,15,-8
2,16,-8
2,17,-8
2,18,-8
2,19,-7
2,20,-6
2,21,-4
2,22,-3
2,23,-2
2,24,-2
2,25,-1
2,26,0
2,27,0
2,28,1
2,29,1
2,30,2
2,31,2
2,32,3
2,33,3
3,0,-10
3,1,-11
3,2,-12
3,3,-13
3,4,-12
3,5,-13
3,6,-13
3,7,-12
3,8,-12
3,9,-11
3,10,-11
3,11,-11
3,12,-9
3,13,-9
3,14,-8
3,15,-8
3,16,-8
3,17,-9
3,18,-8
3,19,-7
3,20,-5
3,21,-4
3,22,-3
3,23,-3
3,24,-2
3,25,-2
3,26,-2
3,27,0
3,28,0
3,29,1
3,30,1
3,31,2
3,32,3
3,33,3
3,34,3
3,35,3
4,0,-12
4,1,-12
4,2,-13
4,3,-12
4,4,-13
4,5,-13
4,6,-13
4,7,-12
4,8,-11
4,9,-11
4,10,-11
4,11,-8
4,12,-8
4,13,-9
4,14,-9
4,15,-9
4,16,-9
4,17,-9
4,18,-7
4,19,-6
4,20,-5
4,21,-5
4,22,-4
4,23,-3
4,24,-3
4,25,-3
4,26,-1
4,27,0
4,28,0
4,29,1
4,30,1
4,31,2
4,32,2
4,33,3
4,34,3
4,35,3
4,36,2
5,0,-11
5,1,-11
5,2,-13
5,3,-13
5,4,-13
5,5,-13
5,6,-13
5,7,-12
5,8,-12
5,9,-10
5,10,-9
5,13,-8
5,14,-10
5,15,-8
5,16,-8
5,17,-8
5,18,-8
5,19,-7
5,20,-6
5,21,-5
5,22,-4
5,23,-3
5,24,-4
5,25,-3
5,26,-1
5,27,-1
5,28,0
5,29,0
5,30,1
5,31,1
5,32,3
5,33,3
5,34,2
5,35,3
5,36,2
6,0,-11
6,1,-13
6,2,-12
6,3,-12
6,4,-13
6,5,-13
6,6,-13
6,7,-13
6,8,-10
6,9,-11
6,10,-9
6,11,-9
6,13,-9
6,14,-10
6,15,-10
6,16,-8
6,17,-9
6,18,-8
6,19,-7
6,20,-6
6,21,-5
6,22,-5
6,23,-5
6,24,-4
6,25,-2
6,26,-2
6,27,-1
6,28,0
6,29,0
6,30,1
6,31,0
6,32,2
6,33,2
6,34,2
6,35,2
6,36,2
6,37,1
7,0,-11
7,1,-12
7,2,-12
7,3,-13
7,4,-13
7,5,-13
7,6,-12
7,7,-11
7,8,-10
7,9,-9
7,10,-9
7,11,-10
7,12,-12
7,13,-10
7,14,-10
7,15,-9
7,16,-10
7,17,-10
7,18,-9
7,19,-8
7,20,-7
7,21,-6
7,22,-5
7,23,-4
7,24,-4
7,25,-3
7,26,-2
7,27,-1
7,28,0
7,29,-1
7,30,0
7,31,0
7,32,2
7,33,2
7,34,2
7,35,2
7,36,2
7,37,2
7,38,3
7,39,3
8,0,-11
8,1,-11
8,2,-11
8,3,-11
8,4,-13
8,5,-11
8,6,-12
8,7,-10
8,8,-10
8,9,-11
8,10,-11
8,11,-11
8,12,-10
8,13,-11
8,14,-10
8,15,-10
8,18,-9
8,19,-9
8,20,-7
8,21,-6
8,22,-5
8,23,-5
8,24,-4
8,25,-3
8,26,-2
8,27,-2
8,28,-2
8,29,-1
8,30,0
8,31,1
8,32,2
8,33,2
8,34,2
8,35,2
8,36,2
8,37,2
8,38,3
8,39,3
8,40,3
9,0,-11
9,1,-12
9,2,-12
9,3,-12
9,4,-11
9,5,-11
9,6,-12
9,7,-13
9,8,-14
9,9,-13
9,10,-14
9,11,-13
9,12,-14
9,13,-12
9,14,-12
9,16,-11
9,18,-11
9,19,-9
9,20,-8
9,21,-7
9,22,-7
9,23,-6
9,24,-5
9,25,-4
9,26,-3
9,27,-2
9,28,-2
9,29,-1
9,30,-1
9,31,1
9,32,1
9,33,2
9,34,2
9,35,2
9,36,2
9,37,2
9,38,1
9,39,4
9,40,4
10,0,-12
10,1,-12
10,2,-11
10,3,-11
10,4,-13
10,5,-14
10,6,-15
10,7,-14
10,8,-14
10,9,-15
10,10,-16
10,11,-16
10,12,-15
10,13,-15
10,14,-14
10,15,-14
10,16,-13
10,17,-13
10,18,-12
10,19,-11
10,20,-9
10,21,-8
10,22,-7
10,23,-7
10,24,-6
10,25,-5
10,26,-4
10,27,-4
10,28,-3
10,29,-2
10,30,0
10,31,1
10,32,1
10,33,2
10,34,2
10,35,1
10,36,1
10,37,2
10,38,3
10,39,3
10,40,3
10,41,4
11,0,-12
11,1,-13
11,2,-11
11,3,-13
11,4,-14
11,5,-15
11,6,-13
11,7,-16
11,8,-17
11,9,-17
11,10,-16
11,11,-16
11,12,-17
11,13,-16
11,14,-17
11,15,-17
11,16,-17
11,17,-17
11,18,-14
11,19,-13
11,20,-11
11,21,-10
11,22,-8
11,23,-8
11,24,-7
11,25,-6
11,26,-4
11,27,-4
11,28,-2
11,29,-1
11,30,0
11,31,0
11,32,1
11,33,0
11,34,1
11,35,1
11,36,1
11,37,2
11,38,3
11,39,3
11,40,3
11,41,4
11,42,6
11,43,6
12,0,-14
12,1,-14
12,2,-13
12,3,-14
12,4,-14
12,5,-14
12,6,-15
12,7,-17
12,8,-19
12,9,-18
12,10,-17
12,11,-18
12,12,-18
12,13,-17
12,14,-19
12,15,-21
12,16,-19
12,17,-19
12,18,-16
12,19,-15
12,20,-12
12,23,-8
12,24,-8
12,25,-5
12,26,-4
12,27,-4
12,28,-3
12,29,-2
12,30,-1
12,31,0
12,32,-1
12,33,0
12,34,0
12,35,1
12,36,1
12,37,1
12,38,2
12,39,3
12,40,3
12,41,4
12,42,5
12,43,6
12,44,7
13,0,-14
13,1,-12
13,2,-13
13,3,-13
13,4,-15
13,5,-16
13,6,-20
13,7,-19
13,8,-19
13,9,-20
13,10,-20
13,11,-18
13,12,-19
13,13,-20
13,14,-21
13,15,-22
13,16,-24
13,17,-19
13,18,-19
13,19,-16
13,20,-14
13,22,-11
13,24,-8
13,25,-6
13,26,-6
13,27,-5
13,28,-3
13,29,-2
13,30,-1
13,31,-1
13,32,-1
13,33,0
13,34,0
13,35,0
13,36,0
13,37,2
13,38,2
13,39,3
13,40,3
13,41,4
13,42,3
13,43,6
13,44,7
13,45,8
14,0,-14
14,1,-13
14,2,-13
14,3,-16
14,4,-16
14,5,-19
14,6,-20
14,7,-23
14,8,-22
14,9,-21
14,10,-24
14,11,-23
14,12,-24
14,13,-26
14,14,-27
14,15,-30
14,16,-28
14,17,-26
14,18,-22
14,19,-21
14,20,-18
14,21,-16
14,22,-12
14,23,-10
14,24,-9
14,25,-7
14,26,-6
14,27,-5
14,28,-4
14,29,-3
14,30,-2
14,31,-3
14,32,-2
14,33,-1
14,34,-1
14,35,-1
14,36,0
14,37,2
14,38,2
14,39,2
14,40,2
14,41,3
14,42,5
14,43,5
14,44,6
14,45,7
14,46,9
15,0,-12
15,1,-16
15,2,-17
15,3,-17
15,4,-20
15,5,-21
15,6,-22
15,7,-24
15,8,-27
15,9,-29
15,10,-30
15,11,-32
15,12,-33
15,13,-34
15,14,-35
15,15,-37
15,16,-36
15,17,-33
15,18,-32
15,19,-26
15,20,-26
15,21,-20
15,22,-14
15,23,-11
15,24,-10
15,25,-10
15,26,-7
15,27,-6
15,28,-5
15,29,-4
15,30,-3
15,31,-3
15,32,-3
15,33,-2
15,34,-2
15,35,-1
15,36,0
15,37,0
15,38,1
15,39,2
15,40,2
15,41,3
15,42,5
15,43,5
15,44,6
15,45,7
15,46,9
15,47,10
16,0,-15
16,1,-18
16,2,-21
16,3,-19
16,4,-21
16,5,-24
16,6,-24
16,7,-29
16,8,-31
16,9,-34
16,10,-42
16,11,-42
16,12,-45
16,13,-41
16,14,-42
16,15,-43
16,16,-40
16,17,-38
16,18,-36
16,19,-36
16,20,-31
16,21,-26
16,22,-21
16,23,-15
16,24,-12
16,25,-10
16,26,-9
16,27,-9
16,28,-8
16,29,-5
16,30,-4
16,31,-4
16,32,-4
16,33,-4
16,34,-2
16,35,-1
16,36,-1
16,37,-1
16,38,0
16,39,1
16,40,2
16,41,3
16,42,5
16,43,5
16,44,6
16,45,7
16,46,9
16,47,9
16,48,11
17,0,-18
17,1,-20
17,2,-21
17,3,-22
17,4,-25
17,5,-26
17,6,-28
17,7,-30
17,8,-35
17,9,-44
17,10,-46
17,11,-50
17,12,-52
17,13,-47
17,14,-45
17,15,-45
17,16,-45
17,17,-42
17,18,-40
17,19,-37
17,20,-40
17,21,-33
17,22,-25
17,23,-18
17,24,-13
17,25,-11
17,26,-10
17,27,-9
17,28,-8
17,29,-7
17,30,-8
17,31,-5
17,32,-4
17,33,-4
17,34,-3
17,35,-2
17,36,-2
17,37,-1
17,38,0
17,39,1
17,40,2
17,41,4
17,42,5
17,43,5
17,44,6
17,45,7
17,46,8
17,47,10
17,48,11
18,0,-18
18,1,-22
18,2,-23
18,3,-26
18,4,-26
18,5,-29
18,6,-30
18,7,-34
18,8,-39
18,9,-47
18,10,-51
18,11,-55
18,12,-56
18,13,-56
18,14,-48
18,15,-50
18,16,-49
18,17,-46
18,18,-43
18,19,-45
18,20,-44
18,21,-42
18,22,-27
18,23,-23
18,24,-16
18,25,-13
18,26,-11
18,27,-11
18,28,-10
18,29,-8
18,30,-8
18,31,-8
18,32,-5
18,33,-5
18,34,-4
18,35,-4
18,36,-3
18,37,-1
18,38,0
18,39,1
18,40,2
18,41,4
18,42,5
18,43,6
18,44,7
18,45,7
18,46,9
18,47,10
18,48,12
18,49,12
19,0,-21
19,1,-24
19,2,-26
19,3,-27
19,4,-28
19,5,-32
19,6,-35
19,7,-40
19,8,-47
19,9,-49
19,10,-56
19,11,-58
19,12,-59
19,13,-63
19,14,-60
19,15,-54
19,16,-53
19,17,-51
19,18,-54
19,19,-51
19,20,-51
19,21,-46
19,22,-43
19,23,-28
19,24,-23
19,25,-14
19,26,-14
19,27,-12
19,28,-11
19,29,-10
19,30,-9
19,31,-9
19,32,-7
19,33,-6
19,34,-5
19,35,-4
19,36,-3
19,37,-2
19,38,-1
19,39,1
19,40,3
19,41,4
19,42,5
19,43,6
19,44,7
19,45,8
19,46,9
19,47,11
19,48,11
19,49,13
20,0,-23
20,1,-25
20,2,-27
20,3,-28
20,4,-32
20,5,-35
20,6,-39
20,7,-44
20,8,-49
20,9,-53
20,10,-59
20,11,-63
20,12,-64
20,13,-64
20,14,-64
20,15,-62
20,16,-61
20,17,-64
20,18,-63
20,19,-62
20,20,-56
20,21,-55
20,22,-44
20,23,-36
20,24,-27
20,25,-22
20,26,-17
20,27,-13
20,28,-12
20,29,-11
20,30,-9
20,31,-10
20,32,-9
20,33,-7
20,34,-5
20,35,-5
20,36,-4
20,37,-2
20,38,0
20,39,1
20,40,3
20,41,4
20,42,5
20,43,5
20,44,6
20,45,7
20,46,9
20,47,10
20,48,12
20,49,12
21,0,-25
21,1,-28
21,2,-28
21,3,-29
21,4,-32
21,5,-37
21,6,-42
21,7,-45
21,8,-56
21,9,-59
21,10,-60
21,11,-64
21,12,-64
21,13,-64
21,14,-64
21,15,-64
21,16,-64
21,17,-64
21,18,-64
21,19,-64
21,20,-64
21,21,-59
21,22,-51
21,23,-39
21,24,-33
21,25,-23
21,26,-19
21,27,-17
21,28,-13
21,29,-11
21,30,-10
21,31,-9
21,32,-9
21,33,-6
21,34,-7
21,35,-5
21,36,-3
21,37,-2
21,38,0
21,39,1
21,40,3
21,41,3
21,42,4
21,43,5
21,44,6
21,45,8
21,46,9
21,47,10
21,48,12
21,49,13
21,50,13
21,51,15
22,0,-27
22,1,-29
22,2,-29
22,3,-30
22,4,-34
22,5,-37
22,6,-42
22,7,-52
22,8,-56
22,9,-61
22,10,-61
22,11,-64
22,12,-64
22,13,-64
22,14,-64
22,15,-64
22,16,-64
22,17,-64
22,18,-64
22,19,-64
22,20,-64
22,21,-62
22,22,-57
22,23,-47
22,24,-37
22,25,-30
22,26,-23
22,27,-19
22,28,-14
22,29,-12
22,30,-11
22,31,-10
22,32,-10
22,33,-7
22,34,-6
22,35,-5
22,36,-3
22,37,-2
22,38,0
22,39,1
22,40,2
22,41,3
22,42,4
22,43,6
22,44,7
22,45,9
22,46,10
22,47,11
22,48,12
22,49,13
22,50,15
22,51,15
22,52,15
23,0,-29
23,1,-29
23,2,-30
23,3,-32
23,4,-33
23,5,-37
23,6,-44
23,7,-50
23,8,-59
23,9,-58
23,10,-63
23,11,-64
23,12,-64
23,13,-64
23,14,-64
23,15,-64
23,16,-64
23,17,-64
23,18,-64
23,19,-64
23,20,-64
23,21,-64
23,22,-62
23,23,-51
23,24,-45
23,25,-40
23,26,-33
23,27,-25
23,28,-19
23,29,-15
23,30,-13
23,31,-11
23,32,-10
23,33,-9
23,34,-6
23,35,-5
23,36,-4
23,37,-2
23,38,0
23,39,2
23,40,2
23,41,3
23,42,5
23,43,6
23,44,8
23,45,9
23,46,10
23,47,12
23,48,13
23,49,13
23,50,15
23,51,15
23,52,15
24,0,-29
24,1,-31
24,2,-31
24,3,-32
24,4,-33
24,5,-37
24,6,-44
24,7,-51
24,8,-54
24,9,-61
24,10,-63
24,11,-64
24,12,-64
24,13,-64
24,14,-64
24,15,-64
24,16,-64
24,17,-64
24,18,-64
24,19,-64
24,20,-64
24,21,-64
24,22,-64
24,23,-58
24,24,-48
24,25,-42
24,26,-36
24,27,-31
24,28,-23
24,29,-19
24,30,-16
24,31,-15
24,32,-13
24,33,-8
24,34,-5
24,35,-6
24,36,-4
24,37,-2
24,38,0
24,39,1
24,40,2
24,41,4
24,42,5
24,43,7
24,44,8
24,45,9
24,46,10
24,47,12
24,48,13
24,49,14
24,50,15
24,51,16
24,52,16
24,53,16
25,0,-30
25,1,-32
25,2,-33
25,3,-32
25,4,-35
25,5,-37
25,6,-44
25,7,-48
25,8,-57
25,9,-57
25,10,-64
25,11,-64
25,12,-64
25,13,-64
25,14,-64
25,15,-64
25,16,-64
25,17,-64
25,18,-64
25,19,-64
25,20,-64
25,21,-64
25,22,-64
25,23,-60
25,24,-53
25,25,-45
25,26,-40
25,27,-32
25,28,-25
25,29,-19
25,30,-19
25,31,-16
25,32,-14
25,33,-9
25,34,-7
25,35,-4
25,36,-3
25,37,-1
25,38,0
25,39,1
25,40,2
25,41,4
25,42,4
25,43,6
25,44,7
25,45,8
25,46,11
25,47,12
25,48,13
25,49,15
25,50,15
25,51,16
25,52,16
25,53,16
26,0,-28
26,1,-33
26,2,-34
26,3,-33
26,4,-34
26,5,-40
26,6,-45
26,7,-51
26,8,-54
26,9,-57
26,10,-63
26,11,-64
26,12,-64
26,13,-64
26,14,-64
26,15,-64
26,16,-64
26,17,-64
26,18,-64
26,19,-64
26,20,-64
26,21,-64
26,22,-64
26,23,-58
26,24,-54
26,25,-49
26,26,-41
26,27,-34
26,28,-28
26,29,-23
26,30,-19
26,31,-17
26,32,-14
26,33,-9
26,34,-6
26,36,-2
26,37,-2
26,38,0
26,39,0
26,40,1
26,41,3
26,42,4
26,43,5
26,44,7
26,45,9
26,46,11
26,47,11
26,48,13
26,49,15
26,50,15
26,51,16
26,52,15
26,53,16
27,0,-27
27,1,-31
27,2,-33
27,3,-32
27,4,-33
27,5,-38
27,6,-43
27,7,-47
27,8,-54
27,9,-55
27,10,-58
27,11,-63
27,12,-64
27,13,-64
27,14,-64
27,15,-64
27,16,-64
27,17,-64
27,18,-64
27,19,-64
27,20,-64
27,21,-64
27,22,-64
27,23,-61
27,24,-59
27,25,-50
27,26,-43
27,27,-36
27,28,-30
27,29,-22
27,30,-20
27,31,-18
27,32,-14
27,33,-11
27,34,-7
27,35,-4
27,36,-2
27,37,-2
27,38,-1
27,39,0
27,40,1
27,41,3
27,42,5
27,43,6
27,44,7
27,45,6
27,46,9
27,47,10
27,48,13
27,49,14
27,50,14
27,51,15
27,52,15
27,53,15
27,54,15
27,55,15
28,0,-25
28,1,-27
28,2,-31
28,3,-32
28,4,-31
28,5,-33
28,6,-37
28,7,-46
28,8,-45
28,9,-48
28,10,-54
28,11,-61
28,12,-64
28,13,-64
28,14,-64
28,15,-64
28,16,-64
28,17,-64
28,18,-64
28,19,-64
28,20,-64
28,21,-64
28,22,-64
28,23,-64
28,24,-58
28,25,-56
28,26,-41
28,27,-38
28,28,-31
28,29,-25
28,30,-21
28,31,-19
28,32,-14
28,33,-12
28,34,-8
28,35,-4
28,36,-3
28,37,-2
28,38,0
28,39,0
28,40,1
28,41,3
28,42,2
28,43,3
28,44,4
28,45,6
28,46,8
28,47,8
28,48,9
28,49,13
28,50,14
28,51,14
28,52,15
28,53,15
28,54,15
28,55,15
28,56,15
28,57,14
29,0,-25
29,1,-26
29,2,-28
29,3,-28
29,4,-29
29,5,-27
29,6,-37
29,7,-38
29,8,-42
29,9,-47
29,10,-47
29,11,-52
29,12,-61
29,13,-64
29,14,-64
29,15,-64
29,16,-64
29,17,-64
29,18,-64
29,19,-64
29,20,-64
29,21,-64
29,22,-64
29,23,-63
29,24,-64
29,25,-59
29,26,-54
29,27,-39
29,28,-36
29,29,-33
29,30,-29
29,31,-23
29,32,-18
29,33,-15
29,34,-11
29,35,-8
29,36,-5
29,37,-2
29,38,-1
29,39,0
29,40,-1
29,41,1
29,42,1
29,43,3
29,44,5
29,45,6
29,46,6
29,47,7
29,48,8
29,49,10
29,50,11
29,51,14
29,52,14
29,53,14
29,54,15
29,55,15
29,56,14
29,57,14
29,58,13
30,0,-25
30,1,-24
30,2,-25
30,3,-25
30,4,-25
30,5,-25
30,6,-28
30,7,-36
30,8,-34
30,9,-36
30,10,-45
30,11,-44
30,12,-52
30,13,-59
30,14,-64
30,15,-64
30,16,-64
30,17,-64
30,18,-64
30,19,-64
30,20,-64
30,21,-64
30,22,-64
30,23,-64
30,24,-64
30,25,-63
30,26,-57
30,27,-48
30,28,-37
30,29,-33
30,30,-29
30,31,-27
30,32,-22
30,33,-18
30,34,-15
30,35,-14
30,36,-9
30,37,-5
30,38,-3
30,39,-3
30,40,-2
30,41,-1
30,42,1
30,43,2
30,44,3
30,45,5
30,46,5
30,47,6
30,48,7
30,49,8
30,50,11
30,51,11
30,52,14
30,53,14
30,54,15
30,55,13
30,56,14
30,57,14
30,58,13
31,0,-22
31,1,-23
31,2,-23
31,3,-23
31,4,-24
31,5,-26
31,6,-24
31,7,-30
31,8,-31
31,9,-31
31,10,-37
31,11,-39
31,12,-41
31,13,-52
31,14,-55
31,15,-58
31,16,-57
31,17,-64
31,18,-64
31,19,-64
31,20,-64
31,21,-64
31,22,-61
31,23,-64
31,24,-64
31,25,-61
31,26,-55
31,27,-47
31,28,-43
31,29,-36
31,30,-33
31,31,-32
31,32,-26
31,33,-21
31,34,-18
31,35,-15
31,36,-10
31,37,-8
31,38,-6
31,39,-4
31,40,-3
31,41,-2
31,42,-1
31,43,1
31,44,2
31,45,2
31,46,4
31,47,5
31,48,6
31,49,7
31,50,10
31,51,10
31,52,12
31,53,13
31,54,13
31,55,13
31,56,13
31,57,13
31,58,12
31,59,13
32,0,-22
32,1,-21
32,2,-24
32,3,-23
32,4,-22
32,5,-23
32,6,-22
32,7,-25
32,8,-29
32,9,-26
32,10,-30
32,11,-36
32,12,-40
32,13,-42
32,14,-49
32,15,-52
32,16,-57
32,17,-63
32,18,-64
32,19,-64
32,20,-64
32,21,-63
32,22,-61
32,23,-59
32,24,-60
32,25,-60
32,26,-55
32,27,-48
32,28,-44
32,29,-39
32,30,-36
32,31,-34
32,32,-31
32,33,-25
32,34,-26
32,35,-20
32,36,-14
32,37,-10
32,38,-9
32,39,-6
32,40,-5
32,41,-3
32,42,-2
32,43,-1
32,44,1
32,45,1
32,46,3
32,47,4
32,48,5
32,49,6
32,50,7
32,51,9
32,52,9
32,53,12
32,54,12
32,55,12
32,56,12
32,57,12
32,58,12
32,59,12
33,0,-22
33,1,-21
33,2,-21
33,3,-21
33,4,-20
33,5,-20
33,6,-21
33,7,-20
33,8,-24
33,9,-25
33,10,-26
33,11,-31
33,12,-35
33,13,-37
33,14,-38
33,15,-47
33,16,-46
33,17,-53
33,18,-60
33,19,-59
33,20,-57
33,21,-58
33,22,-56
33,23,-60
33,24,-59
33,25,-57
33,26,-54
33,27,-50
33,28,-42
33,29,-43
33,30,-40
33,31,-38
33,32,-35
33,33,-32
