52,0,7
52,1,5
53,0,11
53,1,9
53,2,5
54,0,13
54,1,12
54,2,9
54,3,5
55,0,12
55,1,9
55,2,6
55,3,5
55,23,5
55,24,6
55,25,6
55,26,8
55,27,6
56,0,9
56,1,7
56,2,5
56,12,5
56,13,6
56,14,7
56,15,5
56,16,4
56,19,5
56,20,6
56,21,6
56,22,6
56,23,7
56,24,8
56,25,11
56,26,10
56,27,9
56,28,8
56,29,7
57,1,6
57,11,5
57,12,7
57,13,10
57,14,10
57,15,10
57,16,8
57,17,8
57,18,7
57,19,9
57,20,9
57,21,10
57,22,10
57,23,9
57,24,11
57,25,13
57,26,13
57,27,12
57,28,13
57,29,10
57,30,7
58,8,6
58,10,6
58,11,8
58,12,10
58,13,11
58,14,13
58,15,14
58,16,15
58,17,14
58,18,15
58,19,13
58,20,12
58,21,10
58,22,10
58,23,10
58,24,9
58,25,12
58,26,16
58,27,14
58,28,10
58,29,8
58,30,8
58,31,6
59,6,7
59,7,8
59,8,7
59,9,6
59,10,6
59,11,6
59,12,8
59,13,11
59,14,13
59,15,15
59,16,14
59,17,15
59,18,14
59,19,14
59,20,13
59,21,11
59,22,7
59,23,6
59,24,7
59,25,9
59,26,15
59,27,11
59,28,9
59,29,8
59,30,6
60,5,9
60,6,10
60,7,11
60,8,9
60,9,8
60,10,7
60,11,6
60,12,6
60,13,6
60,14,8
60,15,8
60,16,11
60,17,11
60,18,11
60,19,9
60,20,8
60,21,6
60,22,5
60,24,7
60,25,12
60,26,14
60,27,11
60,28,9
60,29,6
